--SELECT--,--SELECT--
--SELECT--,Ambad
Alamgaon,Ambad
Ambad,Ambad
Antarwala Awa,Ambad
Antarwali Sarathi,Ambad
Apegaon,Ambad
Awa,Ambad
Badapur,Ambad
Bakshachiwadi,Ambad
Balegaon,Ambad
Bangaon,Ambad
Bantakli,Ambad
Baraswada,Ambad
Belgaon,Ambad
Bhagawan Nagar,Ambad
Bhalgaon,Ambad
Bhamberi,Ambad
Bhanang Jalgaon,Ambad
Bhardi,Ambad
Bhathan Kh.,Ambad
Bhatkheda,Ambad
Bhiwandi Bodkha,Ambad
Bhokarwadi,Ambad
Bori,Ambad
Chambharwadi,Ambad
Chandanpuri Bk.,Ambad
Chandanpuri Kh.,Ambad
Chikangaon,Ambad
Chinchkhed,Ambad
Churmapuri,Ambad
Dadhegaon,Ambad
Dahigavhan Kh.,Ambad
Dahipuri,Ambad
Dahyala,Ambad
Dawargaon,Ambad
Deshgavhan,Ambad
Dhakalgaon,Ambad
Dhalaskheda,Ambad
Dhangar Pimpalgaon,Ambad
Dhangar Pimpari,Ambad
Dodadgaon,Ambad
Domalgaon,Ambad
Domegaon,Ambad
Dudhpuri,Ambad
Dungaon,Ambad
Ekalahera,Ambad
Gahininath Nagar,Ambad
Gandhari,Ambad
Ganga Chincholi,Ambad
Gangaramwadi,Ambad
Ghungarde Hadgaon,Ambad
Gola,Ambad
Gondi,Ambad
Gori,Ambad
Govindpur,Ambad
Harat Kheda,Ambad
Hasanapur,Ambad
Hast Pokhari,Ambad
Indalgaon,Ambad
Ishwarnagar,Ambad
Jalura,Ambad
Jamkhed,Ambad
Jogeshwarwadi,Ambad
Kanadgaon,Ambad
Karanjala,Ambad
Karjat,Ambad
Katkheda,Ambad
Kauchalwadi,Ambad
Kaudgaon,Ambad
Khadkeshwar,Ambad
Khedgaon,Ambad
Kingaon,Ambad
Kingaonwadi,Ambad
Koli Sirasgaon,Ambad
Kothala Kh.,Ambad
Kukkadgaon,Ambad
Kuran,Ambad
Lakhmapuri,Ambad
Lalwadi,Ambad
Lasura,Ambad
Lembhewadi,Ambad
Lonar Bhaigaon,Ambad
Madh Tanda,Ambad
Mahakala,Ambad
Maherbhaigaon,Ambad
Malewadi,Ambad
Malyachiwadi,Ambad
Mardi,Ambad
Math Jalgaon,Ambad
Math Pimpalgaon,Ambad
Musai,Ambad
Nagonyachiwadi,Ambad
Nagzari,Ambad
Nalewadi,Ambad
Nandi,Ambad
Narayangaon,Ambad
Nihalsingwadi,Ambad
Pagirwadi,Ambad
Panegaon,Ambad
Pangarkheda,Ambad
Pangri,Ambad
Parada,Ambad
Parner,Ambad
Patharwala Bk.,Ambad
Patharwala Kh.,Ambad
Pimparkhed Kh.,Ambad
Pithori Sirasgaon,Ambad
Rahuwadi (Sant Sevalalnagar),Ambad
Ramgavhan Bk.,Ambad
Ramnagar,Ambad
Renapuri,Ambad
Rewalgaon,Ambad
Rohi Lagad,Ambad
Rui,Ambad
Sadegaon,Ambad
Sadesawangi,Ambad
Sarangpur,Ambad
Sasht Pimpalgaon,Ambad
Shahagad,Ambad
Shahapur,Ambad
Shevga,Ambad
Shiradhon,Ambad
Sirner,Ambad
Sonak Pimpalgaon,Ambad
Soundalgaon Kh.,Ambad
Sukhapuri,Ambad
Tadhadgaon,Ambad
Taka,Ambad
Vasantnagar,Ambad
Vitthalwadi,Ambad
Wadi Lasura,Ambad
Wadi Siradhon,Ambad
Wadigodri,Ambad
Wadikalya,Ambad
Waghalkheda,Ambad
Walkeshwar,Ambad
Walkheda,Ambad
Zirpi,Ambad
Zirpi Tanda,Ambad
Zodegaon,Ambad
--SELECT--,Badnapur
Akola,Badnapur
Ambadgaon,Badnapur
Anwi,Badnapur
Asarkheda,Badnapur
Asola,Badnapur
Badnapur,Badnapur
Bajar Wahegaon,Badnapur
Bawane Pangri,Badnapur
Bhakarwadi,Badnapur
Bharadkheda,Badnapur
Bhatkheda,Badnapur
Bhilpuri Kh.,Badnapur
Butegaon,Badnapur
Chanegaon,Badnapur
Chikhali,Badnapur
Chitoda,Badnapur
Dabhadi,Badnapur
Dagadwadi,Badnapur
Dangargaon Dabhadi,Badnapur
Dawalwadi,Badnapur
Dawargaon,Badnapur
Deogaon,Badnapur
Deopimpalgaon,Badnapur
Dhamangaon,Badnapur
Dhangarwadi,Badnapur
Dhasla,Badnapur
